order_id,product_name,product_category,quantity,unit_price,total_price
2494,AirPods,Electronics,1,103.96,103.96
2494,Jacket,Clothing,1,24.61,24.61
2494,Running Shoes,Sports,1,201.92,201.92
2495,iPhone 15,Electronics,2,904.58,1809.16
2496,Fiction Novel,Books,2,18.98,37.96
2497,Yoga Mat,Sports,2,120.99,241.98
2497,MacBook Pro,Electronics,2,488.46,976.92
2497,T-Shirt,Clothing,1,42.32,42.32
2498,AirPods,Electronics,2,570.34,1140.68
2498,Cookbook,Books,2,20.83,41.66
2499,AirPods,Electronics,2,865.87,1731.74
2499,Coffee Maker,Home & Garden,2,280.72,561.44
2499,Jeans,Clothing,1,81.3,81.3
2500,MacBook Pro,Electronics,1,452.34,452.34
2500,Skincare Set,Beauty,1,31.44,31.44
2500,Skincare Set,Beauty,1,36.99,36.99
2501,Skincare Set,Beauty,1,27.41,27.41
2501,iPad,Electronics,2,335.35,670.7
2501,Skincare Set,Beauty,1,84.07,84.07
2502,Coffee Maker,Home & Garden,1,55.75,55.75
2502,Dumbbells,Sports,2,385.04,770.08
2502,Perfume,Beauty,1,76.62,76.62
2503,Dumbbells,Sports,1,362.12,362.12
2504,Skincare Set,Beauty,1,32.16,32.16
2504,Yoga Mat,Sports,1,379.74,379.74
2504,AirPods,Electronics,2,412.95,825.9
2505,Running Shoes,Sports,1,102.18,102.18
2505,Business Book,Books,1,17.26,17.26
2506,Dress,Clothing,2,140.35,280.7
2506,Jacket,Clothing,2,149.66,299.32
2506,Plant Pot,Home & Garden,1,53.78,53.78
2507,Lamp,Home & Garden,2,48.2,96.4
2507,Lamp,Home & Garden,2,200.73,401.46
2507,Makeup Kit,Beauty,2,99.69,199.38
2508,iPhone 15,Electronics,2,906.97,1813.94
2508,iPhone 15,Electronics,2,643.47,1286.94
2508,Skincare Set,Beauty,1,75.03,75.03
2509,Dumbbells,Sports,2,347.42,694.84
2510,Jeans,Clothing,1,174.05,174.05
2510,iPhone 15,Electronics,2,373.53,747.06
2511,Dress,Clothing,1,24.12,24.12
2511,Fiction Novel,Books,2,43.73,87.46
2512,iPhone 15,Electronics,1,175.13,175.13
2512,Jacket,Clothing,2,197.78,395.56
2513,MacBook Pro,Electronics,1,80.77,80.77
2513,Cookbook,Books,2,33.32,66.64
2514,AirPods,Electronics,2,239.84,479.68
2514,T-Shirt,Clothing,1,186.13,186.13
2514,Dumbbells,Sports,1,344.35,344.35
2515,iPhone 15,Electronics,2,681.79,1363.58
2515,Coffee Maker,Home & Garden,2,156.07,312.14
2516,Plant Pot,Home & Garden,2,265.11,530.22
2516,Coffee Maker,Home & Garden,1,285.94,285.94
2516,Jeans,Clothing,2,88.2,176.4
2517,Perfume,Beauty,1,27.21,27.21
2518,Yoga Mat,Sports,2,190.53,381.06
2518,Fiction Novel,Books,2,13.93,27.86
2519,Fiction Novel,Books,1,41.08,41.08
2519,AirPods,Electronics,1,273.92,273.92
2519,Lamp,Home & Garden,1,120.14,120.14
2520,Jeans,Clothing,1,36.19,36.19
2520,Makeup Kit,Beauty,2,27.7,55.4
2520,Dress,Clothing,1,160.33,160.33
2521,Jeans,Clothing,1,166.1,166.1
2522,Business Book,Books,2,43.51,87.02
2523,Makeup Kit,Beauty,1,97.15,97.15
2523,Dumbbells,Sports,2,68.28,136.56
2523,MacBook Pro,Electronics,2,572.01,1144.02
2524,Makeup Kit,Beauty,1,31.6,31.6
2525,Skincare Set,Beauty,2,88.17,176.34
2525,Fiction Novel,Books,2,46.35,92.7
2526,Dress,Clothing,2,194.61,389.22
2526,Makeup Kit,Beauty,2,57.94,115.88
2526,Skincare Set,Beauty,1,70.69,70.69
2527,Running Shoes,Sports,2,310.57,621.14
2527,T-Shirt,Clothing,2,64.57,129.14
2527,AirPods,Electronics,1,91.38,91.38
2528,Dumbbells,Sports,1,294.94,294.94
2528,Perfume,Beauty,1,91.69,91.69
2528,AirPods,Electronics,1,410.79,410.79
2529,Cookbook,Books,2,44.26,88.52
2530,Dumbbells,Sports,2,120.85,241.7
2531,Perfume,Beauty,2,40.13,80.26
2531,Perfume,Beauty,2,56.59,113.18
2532,Lamp,Home & Garden,2,168.47,336.94
2533,Makeup Kit,Beauty,2,17.06,34.12
2533,Perfume,Beauty,1,20.34,20.34
2533,Lamp,Home & Garden,2,250.77,501.54
2534,Running Shoes,Sports,2,279.68,559.36
2535,Makeup Kit,Beauty,2,62.24,124.48
2535,Perfume,Beauty,1,46.92,46.92
2535,AirPods,Electronics,2,984.71,1969.42
2536,Lamp,Home & Garden,1,81.73,81.73
2536,MacBook Pro,Electronics,2,586.73,1173.46
2537,T-Shirt,Clothing,1,52.45,52.45
2538,Fiction Novel,Books,1,12.14,12.14
2539,T-Shirt,Clothing,2,166.64,333.28
2540,Coffee Maker,Home & Garden,2,205.41,410.82
2541,Jeans,Clothing,1,89.25,89.25
2541,T-Shirt,Clothing,1,184.14,184.14
2542,Perfume,Beauty,2,17.21,34.42
2543,Running Shoes,Sports,1,355.09,355.09
2543,T-Shirt,Clothing,2,51.1,102.2
2543,Yoga Mat,Sports,2,241.02,482.04
2544,Business Book,Books,2,39.67,79.34
2545,Makeup Kit,Beauty,1,90.24,90.24
2546,iPad,Electronics,1,113.98,113.98
2546,iPad,Electronics,2,627.64,1255.28
2546,Makeup Kit,Beauty,2,33.88,67.76
2547,iPad,Electronics,1,804.1,804.1
2547,Fiction Novel,Books,2,14.78,29.56
2548,Yoga Mat,Sports,1,178.11,178.11
2549,Business Book,Books,2,15.34,30.68
2549,T-Shirt,Clothing,2,137.58,275.16
2550,Perfume,Beauty,1,83.96,83.96
2551,Running Shoes,Sports,1,83.69,83.69
2551,Fiction Novel,Books,1,11.51,11.51
2551,Dumbbells,Sports,1,32.74,32.74
2552,Jacket,Clothing,1,54.35,54.35
2552,Plant Pot,Home & Garden,2,74.09,148.18
2552,Perfume,Beauty,1,57.25,57.25
2553,Makeup Kit,Beauty,2,13.36,26.72
2553,Yoga Mat,Sports,1,317.31,317.31
2554,Makeup Kit,Beauty,1,75.89,75.89
2554,Dumbbells,Sports,1,170.79,170.79
2554,MacBook Pro,Electronics,2,74.4,148.8
2555,Dumbbells,Sports,2,85.28,170.56
2555,Plant Pot,Home & Garden,1,64.82,64.82
2556,Coffee Maker,Home & Garden,1,90.53,90.53
2557,iPad,Electronics,1,917.98,917.98
2557,iPad,Electronics,1,973.35,973.35
2558,MacBook Pro,Electronics,2,418.85,837.7
2558,Jeans,Clothing,1,95.23,95.23
2558,Jacket,Clothing,2,164.91,329.82
2559,Skincare Set,Beauty,2,57.29,114.58
2560,Plant Pot,Home & Garden,1,274.28,274.28
2560,Business Book,Books,2,18.13,36.26
2561,Fiction Novel,Books,1,39.57,39.57
2561,iPad,Electronics,2,631.22,1262.44
2561,Plant Pot,Home & Garden,1,169.67,169.67
2562,Yoga Mat,Sports,2,243.66,487.32
2562,Dumbbells,Sports,1,164.84,164.84
2563,Dumbbells,Sports,2,72.33,144.66
2564,iPhone 15,Electronics,1,810.22,810.22
2564,T-Shirt,Clothing,2,76.6,153.2
2565,Skincare Set,Beauty,1,73.77,73.77
2565,iPad,Electronics,2,928.41,1856.82
2566,Jacket,Clothing,2,117.97,235.94
2566,Cookbook,Books,2,46.28,92.56
2566,Lamp,Home & Garden,2,289.89,579.78
2567,Perfume,Beauty,1,22.59,22.59
2567,MacBook Pro,Electronics,2,621.31,1242.62
2567,T-Shirt,Clothing,2,100.32,200.64
2568,Lamp,Home & Garden,2,163.9,327.8
2568,Running Shoes,Sports,2,263.85,527.7
2569,Dress,Clothing,1,131.59,131.59
2569,iPhone 15,Electronics,2,324.81,649.62
2569,Plant Pot,Home & Garden,1,83.78,83.78
2570,T-Shirt,Clothing,2,85.0,170.0
2570,Fiction Novel,Books,1,21.54,21.54
2570,iPhone 15,Electronics,2,153.67,307.34
2571,iPhone 15,Electronics,1,551.61,551.61
2572,Dumbbells,Sports,2,35.56,71.12
2572,Dress,Clothing,2,171.51,343.02
2572,Skincare Set,Beauty,1,68.84,68.84
2573,Cookbook,Books,1,17.66,17.66
2573,Coffee Maker,Home & Garden,1,79.59,79.59
2573,Skincare Set,Beauty,2,43.08,86.16
2574,Business Book,Books,1,37.18,37.18
2575,Dumbbells,Sports,2,325.94,651.88
2576,Running Shoes,Sports,1,50.8,50.8
2576,Skincare Set,Beauty,2,92.05,184.1
2577,MacBook Pro,Electronics,1,563.68,563.68
2577,Plant Pot,Home & Garden,2,135.92,271.84
2578,Dumbbells,Sports,1,241.41,241.41
2579,Perfume,Beauty,2,87.04,174.08
2579,Business Book,Books,1,43.53,43.53
2580,Yoga Mat,Sports,2,171.28,342.56
2580,Lamp,Home & Garden,2,277.24,554.48
2581,iPad,Electronics,2,822.7,1645.4
2582,Yoga Mat,Sports,2,78.86,157.72
2583,Jacket,Clothing,1,87.11,87.11
2583,Jeans,Clothing,2,169.07,338.14
2583,Fiction Novel,Books,1,18.52,18.52
2584,Cookbook,Books,2,24.94,49.88
2584,Lamp,Home & Garden,2,189.26,378.52
2584,Dumbbells,Sports,1,130.72,130.72
2585,iPad,Electronics,2,429.87,859.74
2586,Jacket,Clothing,1,171.15,171.15
2586,Jeans,Clothing,2,98.89,197.78
2587,Cookbook,Books,2,31.75,63.5
2587,Perfume,Beauty,1,83.15,83.15
2588,Skincare Set,Beauty,1,98.35,98.35
2588,Coffee Maker,Home & Garden,2,185.42,370.84
2589,iPad,Electronics,1,845.6,845.6
2589,Dumbbells,Sports,1,154.52,154.52
2590,Lamp,Home & Garden,2,246.56,493.12
2591,Jeans,Clothing,2,61.19,122.38
2591,Cookbook,Books,1,44.67,44.67
2592,Jeans,Clothing,1,96.73,96.73
2592,Plant Pot,Home & Garden,2,289.41,578.82
2592,Yoga Mat,Sports,2,67.32,134.64
2593,iPhone 15,Electronics,1,925.42,925.42
2594,iPhone 15,Electronics,1,192.32,192.32
2594,Skincare Set,Beauty,1,64.24,64.24
2595,Coffee Maker,Home & Garden,2,273.51,547.02
2595,Jeans,Clothing,2,108.58,217.16
2596,Jeans,Clothing,2,157.54,315.08
2596,Makeup Kit,Beauty,2,33.57,67.14
2597,Lamp,Home & Garden,2,186.83,373.66
2597,AirPods,Electronics,2,310.93,621.86
2598,Fiction Novel,Books,1,34.69,34.69
2599,Perfume,Beauty,1,98.85,98.85
2599,Dumbbells,Sports,1,312.51,312.51
2600,Lamp,Home & Garden,2,163.82,327.64
2600,Jacket,Clothing,1,140.07,140.07
2600,Perfume,Beauty,1,78.72,78.72
2601,Plant Pot,Home & Garden,2,190.01,380.02
2601,Perfume,Beauty,1,77.59,77.59
2601,Fiction Novel,Books,1,29.73,29.73
2602,T-Shirt,Clothing,1,184.23,184.23
2602,Fiction Novel,Books,2,27.0,54.0
2603,Lamp,Home & Garden,1,147.79,147.79
2603,iPhone 15,Electronics,2,404.03,808.06
2603,Makeup Kit,Beauty,1,48.84,48.84
2604,Fiction Novel,Books,2,38.59,77.18
2605,Dress,Clothing,2,63.11,126.22
2605,Makeup Kit,Beauty,1,83.67,83.67
2606,Cookbook,Books,2,42.81,85.62
2606,Business Book,Books,1,36.86,36.86
2607,Jeans,Clothing,1,194.31,194.31
2607,AirPods,Electronics,1,108.27,108.27
2608,Dumbbells,Sports,1,251.59,251.59
2609,iPhone 15,Electronics,1,399.45,399.45
2609,iPad,Electronics,2,668.0,1336.0
2609,Dress,Clothing,2,49.15,98.3
2610,AirPods,Electronics,2,236.12,472.24
2610,Business Book,Books,2,31.43,62.86
2610,Lamp,Home & Garden,1,60.8,60.8
2611,Dress,Clothing,2,134.69,269.38
2612,Dumbbells,Sports,2,340.18,680.36
2612,Skincare Set,Beauty,2,79.18,158.36
2613,Fiction Novel,Books,2,32.94,65.88
2613,Fiction Novel,Books,2,44.52,89.04
2614,T-Shirt,Clothing,2,112.49,224.98
2615,Perfume,Beauty,2,49.63,99.26
2616,T-Shirt,Clothing,1,39.19,39.19
2616,Cookbook,Books,1,45.38,45.38
2617,Cookbook,Books,1,21.08,21.08
2617,Lamp,Home & Garden,2,286.01,572.02
2618,Skincare Set,Beauty,1,70.91,70.91
2619,Lamp,Home & Garden,1,269.61,269.61
2620,Dumbbells,Sports,2,333.7,667.4
2620,Yoga Mat,Sports,1,68.72,68.72
2621,Dumbbells,Sports,2,246.53,493.06
2621,Plant Pot,Home & Garden,2,133.39,266.78
2622,Running Shoes,Sports,1,30.21,30.21
2622,Perfume,Beauty,1,87.2,87.2
2622,Skincare Set,Beauty,1,60.89,60.89
2623,Perfume,Beauty,2,52.36,104.72
2624,Makeup Kit,Beauty,2,83.46,166.92
2624,Business Book,Books,2,29.62,59.24
2624,iPad,Electronics,2,414.43,828.86
2625,Dumbbells,Sports,2,239.65,479.3
2626,Makeup Kit,Beauty,1,62.9,62.9
2627,Cookbook,Books,2,19.34,38.68
2627,Lamp,Home & Garden,1,137.49,137.49
2627,Perfume,Beauty,1,43.9,43.9
2628,iPhone 15,Electronics,1,754.39,754.39
2628,Skincare Set,Beauty,1,39.99,39.99
2629,Plant Pot,Home & Garden,2,144.83,289.66
2629,Yoga Mat,Sports,1,270.34,270.34
2629,Dumbbells,Sports,1,110.95,110.95
2630,Cookbook,Books,2,28.62,57.24
2631,Makeup Kit,Beauty,1,56.43,56.43
2631,Cookbook,Books,1,38.2,38.2
2632,T-Shirt,Clothing,2,103.88,207.76
2633,Perfume,Beauty,2,53.76,107.52
2634,Perfume,Beauty,2,73.44,146.88
2634,Yoga Mat,Sports,2,345.21,690.42
2634,iPhone 15,Electronics,2,853.25,1706.5
2635,Plant Pot,Home & Garden,2,59.9,119.8
2635,Perfume,Beauty,1,99.16,99.16
2636,Yoga Mat,Sports,1,210.99,210.99
2636,Coffee Maker,Home & Garden,2,200.67,401.34
2636,Makeup Kit,Beauty,1,40.77,40.77
2637,Dress,Clothing,1,111.79,111.79
2637,Dress,Clothing,1,153.12,153.12
2637,AirPods,Electronics,1,526.04,526.04
2638,Running Shoes,Sports,2,147.36,294.72
2639,Cookbook,Books,1,26.25,26.25
2639,iPad,Electronics,1,798.95,798.95
2640,Jacket,Clothing,1,158.25,158.25
2640,Jeans,Clothing,2,52.89,105.78
2640,Running Shoes,Sports,1,324.73,324.73
2641,AirPods,Electronics,1,73.54,73.54
2641,Business Book,Books,1,35.45,35.45
2642,Plant Pot,Home & Garden,1,21.89,21.89
2643,Plant Pot,Home & Garden,2,272.84,545.68
2644,MacBook Pro,Electronics,1,970.17,970.17
2644,Running Shoes,Sports,1,85.0,85.0
2644,iPhone 15,Electronics,2,263.99,527.98
2645,iPhone 15,Electronics,2,965.12,1930.24
2646,Cookbook,Books,1,14.46,14.46
2647,Running Shoes,Sports,1,72.58,72.58
2647,MacBook Pro,Electronics,1,931.6,931.6
2647,Skincare Set,Beauty,2,91.22,182.44
2648,Fiction Novel,Books,2,16.59,33.18
2648,iPhone 15,Electronics,1,855.6,855.6
2649,Coffee Maker,Home & Garden,2,213.46,426.92
2649,Cookbook,Books,1,21.94,21.94
2650,MacBook Pro,Electronics,1,950.88,950.88
2650,Yoga Mat,Sports,1,126.09,126.09
2650,Makeup Kit,Beauty,1,43.12,43.12
2651,Yoga Mat,Sports,2,373.77,747.54
2651,Dress,Clothing,1,181.29,181.29
2652,Yoga Mat,Sports,1,105.04,105.04
2652,Coffee Maker,Home & Garden,1,124.5,124.5
2653,MacBook Pro,Electronics,2,820.31,1640.62
2653,Plant Pot,Home & Garden,2,241.49,482.98
2653,MacBook Pro,Electronics,2,445.53,891.06
2654,AirPods,Electronics,1,258.18,258.18
2654,Fiction Novel,Books,1,18.95,18.95
2655,AirPods,Electronics,2,752.79,1505.58
2655,Dumbbells,Sports,2,346.96,693.92
2655,iPhone 15,Electronics,2,432.24,864.48
2656,Dumbbells,Sports,1,361.22,361.22
2657,Plant Pot,Home & Garden,2,19.1,38.2
2658,Perfume,Beauty,1,28.27,28.27
2658,MacBook Pro,Electronics,2,721.85,1443.7
2659,Dumbbells,Sports,1,387.2,387.2
2659,AirPods,Electronics,2,793.08,1586.16
2659,Jacket,Clothing,2,169.97,339.94
2660,Business Book,Books,1,15.61,15.61
2660,Plant Pot,Home & Garden,2,266.14,532.28
2661,Running Shoes,Sports,1,290.53,290.53
2661,MacBook Pro,Electronics,2,452.97,905.94
2661,Business Book,Books,2,30.76,61.52
2662,Jeans,Clothing,2,139.91,279.82
2662,Perfume,Beauty,1,19.55,19.55
2663,T-Shirt,Clothing,2,182.07,364.14
2664,Jacket,Clothing,2,181.71,363.42
2664,Perfume,Beauty,1,70.54,70.54
2665,Perfume,Beauty,2,45.83,91.66
2665,T-Shirt,Clothing,1,78.86,78.86
2666,Jeans,Clothing,2,97.84,195.68
2667,Skincare Set,Beauty,2,51.29,102.58
2668,Lamp,Home & Garden,2,95.53,191.06
2668,Cookbook,Books,1,48.21,48.21
2668,Cookbook,Books,1,36.8,36.8
2669,Jeans,Clothing,2,173.66,347.32
2669,Skincare Set,Beauty,2,94.68,189.36
2669,Running Shoes,Sports,1,30.41,30.41
2670,iPad,Electronics,2,80.33,160.66
2670,Dumbbells,Sports,2,283.87,567.74
2670,Coffee Maker,Home & Garden,1,203.99,203.99
2671,Cookbook,Books,1,25.89,25.89
2671,Plant Pot,Home & Garden,2,55.05,110.1
2671,AirPods,Electronics,1,682.8,682.8
2672,Makeup Kit,Beauty,2,87.21,174.42
2672,Cookbook,Books,2,24.09,48.18
2672,Dress,Clothing,2,140.61,281.22
2673,T-Shirt,Clothing,1,101.62,101.62
2673,Plant Pot,Home & Garden,2,169.28,338.56
2673,Makeup Kit,Beauty,2,94.66,189.32
2674,Yoga Mat,Sports,1,106.3,106.3
2675,Plant Pot,Home & Garden,2,25.83,51.66
2675,Lamp,Home & Garden,1,220.83,220.83
2675,iPad,Electronics,1,174.28,174.28
2676,Coffee Maker,Home & Garden,1,53.58,53.58
2676,Skincare Set,Beauty,1,42.19,42.19
2676,iPhone 15,Electronics,2,625.38,1250.76
2677,Coffee Maker,Home & Garden,1,29.73,29.73
2677,Dumbbells,Sports,2,350.91,701.82
2678,Dress,Clothing,2,30.69,61.38
2678,Jeans,Clothing,1,20.59,20.59
2678,Makeup Kit,Beauty,1,97.72,97.72
2679,Running Shoes,Sports,2,258.81,517.62
2679,Plant Pot,Home & Garden,2,185.99,371.98
2680,MacBook Pro,Electronics,1,899.19,899.19
2680,Makeup Kit,Beauty,2,61.74,123.48
2681,Fiction Novel,Books,1,40.3,40.3
2682,Jacket,Clothing,1,130.38,130.38
2682,Yoga Mat,Sports,1,288.71,288.71
2682,Running Shoes,Sports,2,109.67,219.34
2683,Coffee Maker,Home & Garden,2,210.0,420.0
2684,T-Shirt,Clothing,2,32.33,64.66
2685,Perfume,Beauty,2,12.67,25.34
2686,Makeup Kit,Beauty,1,63.18,63.18
2686,Dumbbells,Sports,1,222.45,222.45
2686,Coffee Maker,Home & Garden,2,119.11,238.22
2687,AirPods,Electronics,1,107.92,107.92
2688,Plant Pot,Home & Garden,1,49.97,49.97
2689,Dumbbells,Sports,2,148.61,297.22
2689,Fiction Novel,Books,1,38.27,38.27
2690,Skincare Set,Beauty,2,32.64,65.28
2691,iPhone 15,Electronics,2,523.02,1046.04
2691,Jacket,Clothing,1,62.75,62.75
2692,Skincare Set,Beauty,1,76.73,76.73
2693,Running Shoes,Sports,2,81.49,162.98
2694,Makeup Kit,Beauty,1,75.1,75.1
2695,Cookbook,Books,1,25.32,25.32
2696,iPhone 15,Electronics,2,839.22,1678.44
2696,T-Shirt,Clothing,2,154.96,309.92
2696,Business Book,Books,2,44.38,88.76
2697,Jacket,Clothing,2,164.77,329.54
2697,Cookbook,Books,2,28.0,56.0
2698,Lamp,Home & Garden,1,41.83,41.83
2698,Makeup Kit,Beauty,2,98.89,197.78
2698,iPad,Electronics,1,879.28,879.28
2699,Dumbbells,Sports,2,356.83,713.66
2699,iPhone 15,Electronics,1,467.98,467.98
2700,AirPods,Electronics,1,424.36,424.36
2701,MacBook Pro,Electronics,1,109.8,109.8
2701,Yoga Mat,Sports,2,392.81,785.62
2701,Cookbook,Books,1,43.89,43.89
2702,iPhone 15,Electronics,1,154.76,154.76
2703,Business Book,Books,1,18.29,18.29
2703,Yoga Mat,Sports,1,36.16,36.16
2703,iPad,Electronics,1,302.31,302.31
2704,Running Shoes,Sports,2,194.07,388.14
2705,Makeup Kit,Beauty,2,40.26,80.52
2706,MacBook Pro,Electronics,2,471.97,943.94
2706,Dumbbells,Sports,1,305.78,305.78
2706,iPhone 15,Electronics,2,78.04,156.08
2707,Cookbook,Books,1,16.2,16.2
2707,T-Shirt,Clothing,1,81.38,81.38
2708,Lamp,Home & Garden,1,256.97,256.97
2709,Plant Pot,Home & Garden,1,80.49,80.49
2709,Lamp,Home & Garden,2,29.47,58.94
2709,Running Shoes,Sports,1,323.81,323.81
2710,Jacket,Clothing,1,73.64,73.64
2710,Fiction Novel,Books,2,31.33,62.66
2711,Running Shoes,Sports,2,59.31,118.62
2711,AirPods,Electronics,1,246.63,246.63
2711,Dumbbells,Sports,1,82.7,82.7
2712,iPad,Electronics,1,728.67,728.67
2712,Jacket,Clothing,2,60.72,121.44
2713,Fiction Novel,Books,1,47.28,47.28
2713,Plant Pot,Home & Garden,1,74.67,74.67
2713,Dumbbells,Sports,2,386.63,773.26
2714,Jeans,Clothing,1,58.62,58.62
2714,Coffee Maker,Home & Garden,1,187.15,187.15
2714,iPhone 15,Electronics,2,518.53,1037.06
2715,Perfume,Beauty,2,77.33,154.66
2715,Coffee Maker,Home & Garden,2,213.28,426.56
2716,Dumbbells,Sports,2,267.45,534.9
2717,Running Shoes,Sports,1,332.29,332.29
2718,Cookbook,Books,1,33.84,33.84
2719,Fiction Novel,Books,2,23.18,46.36
2720,Perfume,Beauty,2,53.27,106.54
2721,Plant Pot,Home & Garden,1,263.45,263.45
2721,Skincare Set,Beauty,2,38.09,76.18
2722,iPhone 15,Electronics,2,839.63,1679.26
2722,MacBook Pro,Electronics,1,110.0,110.0
2723,Jeans,Clothing,2,173.44,346.88
2724,MacBook Pro,Electronics,2,313.76,627.52
2725,Plant Pot,Home & Garden,2,209.8,419.6
2725,MacBook Pro,Electronics,1,507.62,507.62
2726,Dumbbells,Sports,1,98.01,98.01
2726,Cookbook,Books,2,25.45,50.9
2727,Running Shoes,Sports,2,148.06,296.12
2727,Lamp,Home & Garden,1,169.84,169.84
2728,Cookbook,Books,1,44.79,44.79
2728,Dumbbells,Sports,2,43.03,86.06
2729,Cookbook,Books,1,23.07,23.07
2730,AirPods,Electronics,1,90.49,90.49
2730,Makeup Kit,Beauty,2,50.82,101.64
2731,AirPods,Electronics,1,157.08,157.08
2732,Jacket,Clothing,1,164.61,164.61
2732,Fiction Novel,Books,1,12.51,12.51
2733,Fiction Novel,Books,2,16.69,33.38
2733,Skincare Set,Beauty,1,86.75,86.75
2733,Skincare Set,Beauty,2,89.01,178.02
2734,Cookbook,Books,1,36.64,36.64
2734,Makeup Kit,Beauty,1,78.12,78.12
2735,iPad,Electronics,1,98.25,98.25
2736,Makeup Kit,Beauty,1,72.81,72.81
2737,iPad,Electronics,1,900.48,900.48
2738,T-Shirt,Clothing,1,157.44,157.44
2738,Fiction Novel,Books,1,39.27,39.27
2739,Fiction Novel,Books,1,10.45,10.45
2739,iPad,Electronics,2,479.05,958.1
2740,iPad,Electronics,1,600.42,600.42
2741,Lamp,Home & Garden,2,214.97,429.94
2741,T-Shirt,Clothing,2,175.17,350.34
2741,iPad,Electronics,1,943.84,943.84
2742,Dumbbells,Sports,1,179.02,179.02
2742,Jeans,Clothing,1,141.37,141.37
2743,Makeup Kit,Beauty,1,63.18,63.18
2743,AirPods,Electronics,2,194.64,389.28
2744,T-Shirt,Clothing,1,40.19,40.19
2745,Business Book,Books,1,14.51,14.51
2745,Running Shoes,Sports,2,258.32,516.64
2746,Dress,Clothing,2,112.71,225.42
2746,Makeup Kit,Beauty,1,76.31,76.31
2746,Skincare Set,Beauty,2,38.3,76.6
2747,Cookbook,Books,2,17.88,35.76
2748,Cookbook,Books,2,38.52,77.04
2748,Lamp,Home & Garden,1,149.15,149.15
2748,Running Shoes,Sports,2,383.04,766.08
2749,Makeup Kit,Beauty,1,79.96,79.96
2749,Dumbbells,Sports,1,389.58,389.58
2749,Jacket,Clothing,1,67.05,67.05
2750,Cookbook,Books,1,29.06,29.06
2750,Makeup Kit,Beauty,2,16.72,33.44
2751,Cookbook,Books,1,24.64,24.64
2751,MacBook Pro,Electronics,2,143.4,286.8
2752,Coffee Maker,Home & Garden,1,158.27,158.27
2752,AirPods,Electronics,1,887.29,887.29
2753,Business Book,Books,1,35.87,35.87
2754,Skincare Set,Beauty,2,35.41,70.82
2755,Lamp,Home & Garden,2,214.65,429.3
2756,Perfume,Beauty,2,21.63,43.26
2756,Makeup Kit,Beauty,2,14.91,29.82
2757,Makeup Kit,Beauty,2,94.77,189.54
2757,Jacket,Clothing,1,185.29,185.29
2757,Plant Pot,Home & Garden,2,57.41,114.82
2758,iPhone 15,Electronics,1,543.95,543.95
2759,Business Book,Books,2,38.23,76.46
2759,Coffee Maker,Home & Garden,1,250.68,250.68
2760,Perfume,Beauty,2,60.17,120.34
2761,Running Shoes,Sports,1,365.21,365.21
2761,Makeup Kit,Beauty,2,28.9,57.8
2762,T-Shirt,Clothing,2,39.49,78.98
2762,Running Shoes,Sports,2,268.22,536.44
2763,Plant Pot,Home & Garden,2,174.56,349.12
2764,T-Shirt,Clothing,2,82.99,165.98
2764,Business Book,Books,2,12.07,24.14
2765,Perfume,Beauty,2,57.67,115.34
2766,Cookbook,Books,2,46.64,93.28
2767,Yoga Mat,Sports,2,208.07,416.14
2767,T-Shirt,Clothing,1,146.72,146.72
2768,Jacket,Clothing,1,35.82,35.82
2768,Lamp,Home & Garden,1,241.43,241.43
2768,Lamp,Home & Garden,2,25.79,51.58
2769,Running Shoes,Sports,2,146.53,293.06
2769,iPad,Electronics,1,390.29,390.29
2769,MacBook Pro,Electronics,2,297.26,594.52
2770,AirPods,Electronics,1,439.7,439.7
2771,Dress,Clothing,1,118.01,118.01
2771,MacBook Pro,Electronics,1,182.18,182.18
2771,AirPods,Electronics,1,633.48,633.48
2772,Jacket,Clothing,1,183.77,183.77
2772,Plant Pot,Home & Garden,2,254.64,509.28
2772,Dress,Clothing,1,199.52,199.52
2773,Dress,Clothing,1,83.43,83.43
2773,Dress,Clothing,1,180.6,180.6
2774,Plant Pot,Home & Garden,2,41.06,82.12
2774,Running Shoes,Sports,2,133.32,266.64
2774,iPad,Electronics,1,765.9,765.9
2775,Perfume,Beauty,2,65.68,131.36
2776,Skincare Set,Beauty,2,23.94,47.88
2776,Lamp,Home & Garden,1,163.45,163.45
2776,Yoga Mat,Sports,1,118.72,118.72
2777,Business Book,Books,2,39.28,78.56
2777,Yoga Mat,Sports,1,284.14,284.14
2777,Fiction Novel,Books,1,45.8,45.8
2778,Makeup Kit,Beauty,2,43.24,86.48
2778,iPad,Electronics,1,140.04,140.04
2779,Lamp,Home & Garden,2,17.85,35.7
2779,Fiction Novel,Books,1,14.27,14.27
2780,Jacket,Clothing,1,79.24,79.24
2780,Dress,Clothing,2,51.05,102.1
2781,T-Shirt,Clothing,1,176.8,176.8
2782,Dumbbells,Sports,1,79.46,79.46
2782,Running Shoes,Sports,1,326.54,326.54
2783,Jacket,Clothing,2,95.05,190.1
2783,Skincare Set,Beauty,2,28.74,57.48
2783,Running Shoes,Sports,2,343.9,687.8
2784,iPhone 15,Electronics,2,418.75,837.5
2785,Jeans,Clothing,1,106.42,106.42
2785,AirPods,Electronics,2,618.1,1236.2
2785,Perfume,Beauty,1,81.05,81.05
2786,Dress,Clothing,2,131.22,262.44
2786,Running Shoes,Sports,2,345.73,691.46
